icao,name,country,ready
EBBR,Brussels,Belgium,TRUE
EBCI,Charleroi,Belgium,TRUE
EDDB,Schoenefeld-Berlin,Germany,TRUE
EDDC,NA,NA,TRUE
EDDE,NA,NA,TRUE
EDDF,Frankfurt,Germany,TRUE
EDDG,NA,NA,TRUE
EDDH,Hamburg,Germany,TRUE
EDDK,Cologne/Bonn,Germany,TRUE
EDDL,Dusseldorf,Germany,TRUE
EDDM,Munich,Germany,TRUE
EDDN,Nurenberg,Germany,TRUE
EDDP,Leipzig/Halle,Germany,TRUE
EDDR,NA,NA,TRUE
EDDS,Stuttgart,Germany,TRUE
EDDT,Berlin-Tegel,Germany,TRUE
EDDV,Hanover,Germany,TRUE
EDDW,NA,NA,TRUE
EETN,Tallinn/Ulemiste,Estonia,TRUE
EFHK,Helsinki-Vantaa,Finland,TRUE
EGBB,Birmingham,United Kingdom,TRUE
EGCC,Manchester,United Kingdom,TRUE
EGGD,Bristol/Lulsgate,United Kingdom,TRUE
EGGW,London/Luton,United Kingdom,TRUE
EGKK,London/Gatwick,United Kingdom,TRUE
EGLC,London/City,United Kingdom,TRUE
EGLL,London/Heathrow,United Kingdom,TRUE
EGPD,Aberdeen,United Kingdom,TRUE
EGPF,Glasgow,United Kingdom,TRUE
EGPH,Edinburgh,United Kingdom,TRUE
EGSS,London/Stansted,United Kingdom,TRUE
EHAM,Amsterdam,Netherlands,TRUE
EICK,NA,NA,TRUE
EIDW,Dublin,Ireland,TRUE
EKCH,Copenhagen/Kastrup,Denmark,TRUE
ELLX,Luxembourg,Luxembourg,TRUE
ENGM,Oslo/Gardermoen,Norway,TRUE
EPWA,Warsaw/Okecie,Poland,TRUE
ESGG,Gotenborg/Landvetter,Sweden,TRUE
ESSA,Stockholm/Arlanda,Sweden,TRUE
EVRA,Riga Intl,Latvia,TRUE
EYVI,Vilnius Intl,Lithuania,TRUE
GCLP,Las Palmas,Spain,TRUE
GCRR,Arrecife Lanzarote,Spain,TRUE
GCTS,Tenerife Sur/Reina Sofia,Spain,TRUE
GCXO,Tenerife Norte,Spain,TRUE
LBSF,Sofia,Bulgaria,TRUE
LDZA,Zagreb,Croatia,TRUE
LEAL,Alicante,Spain,TRUE
LEBB,Bilbao,Spain,TRUE
LEBL,Barcelona,Spain,TRUE
LEIB,Ibiza,Spain,TRUE
LEMD,Madrid/Barajas,Spain,TRUE
LEMG,Malaga,Spain,TRUE
LEPA,Palma De Mallorca,Spain,TRUE
LEVC,Valencia,Spain,TRUE
LEZL,Sevilla,Spain,TRUE
LFLL,Lyon/Sartolas,France,TRUE
LFMN,Nice,France,TRUE
LFPG,Paris/Charles-De-Gaulle,France,TRUE
LFPO,Paris/Orly,France,TRUE
LFSB,Basle/Mulhouse,France,TRUE
LGAV,Athens,Greece,TRUE
LHBP,Budapest/Ferihegy,Hungary,TRUE
LICC,Catania Fontanarossa,Italy,TRUE
LIMC,Milan/Malpensa,Italy,TRUE
LIME,Bergamo/Orio Alserio,Italy,TRUE
LIML,Milan/Linate,Italy,TRUE
LIPE,Bologna,Italy,TRUE
LIPZ,Venice/Tessera,Italy,TRUE
LIRA,Rome/Ciampino,Italy,TRUE
LIRF,Rome/Fiumicino,Italy,TRUE
LIRN,Napoli Capodichino,Italy,TRUE
LJLJ,Ljubljana,Slovenia,TRUE
LKPR,Prague/Ruzyne,Czech Republic,TRUE
LMML,Malta/Luqa,Malta,TRUE
LOWW,Vienna,Austria,TRUE
LPFR,Faro,Portugal,TRUE
LPPR,Porto,Portugal,TRUE
LPPT,Lisbon,Portugal,TRUE
LROP,Otopeni-Intl.,Romania,TRUE
LSGG,Geneva,Switzerland,TRUE
LSZH,Zurich,Switzerland,TRUE
LZIB,Bratislava Ivanka,Slovakia,TRUE
